UniqueID;ScientificName_corrected;ScientificName;Data;taxon_key;Species;Level;Genus;Family;Order;Class;DemersPelagic;EnvTemp;DepthRangeDeep;Lmax;BodyShape;Feeding_path;K;tm;trophic_level;DepthRangeDeepLevel;KLevel;tmLevel;trophic_levelLevel;LMaxLevel;BodyShapeILevel;EnvTempLevel;Protein_mu;Protein_l95;Protein_l50;Protein_u50;Protein_u95;Zinc_mu;Zinc_l95;Zinc_l50;Zinc_u50;Zinc_u95;Iron_mu;Iron_l95;Iron_l50;Iron_u50;Iron_u95;Calcium_mu;Calcium_l95;Calcium_l50;Calcium_u50;Calcium_u95;Omega3_mu;Omega3_l95;Omega3_l50;Omega3_u50;Omega3_u95;Vitamin_A_mu;Vitamin_A_l95;Vitamin_A_l50;Vitamin_A_u50;Vitamin_A_u95;Selenium_mu;Selenium_l95;Selenium_l50;Selenium_u50;Selenium_u95
2143;Prionurus maculatus;Prionurus maculatus;initial;NA;Prionurus maculatus;species;Prionurus;Acanthuridae;Perciformes;Actinopterygii;reef_associated;subtropical;35;45;fusiform;benthic;0.65;3.8;2;genus;family;family;species;species;species;species;20.8734394969074;19.3203666970046;20.3201435332211;20.8734394969074;22.5509800204314;0.412140018772016;0.199227290336033;0.318968231182806;0.412140018772016;0.956626393380681;1.64244561732092;0.576063259527139;1.10248094157896;1.64244561732092;8.08515274823177;324.188269135825;71.4631466693437;193.772661981427;324.188269135825;1513.50788424919;2.52023095542977;0.433113647866503;1.61267089439879;2.52023095542977;7.65714105064109;90.3153247502496;4.91495617751185;35.3418112447326;90.3153247502496;1408.31523685307;6.12573044391128;0.656794887285722;3.37826849045709;6.12573044391128;29.4663142021135
2144;Prionurus microlepidotus;Prionurus microlepidotus;initial;NA;Prionurus microlepidotus;species;Prionurus;Acanthuridae;Perciformes;Actinopterygii;reef_associated;subtropical;35;70;fusiform;benthic;0.65;3.8;2.71;genus;family;family;species;species;species;species;21.6040795903709;20.1305788628364;21.085416559028;21.6040795903709;23.1967610768853;0.338691460951947;0.17134857170829;0.266704186220151;0.338691460951947;0.746220927432298;1.52515747107011;0.564058857205117;1.04519125388726;1.52515747107011;6.69451621592719;206.15751257082;49.8385724002615;127.8253956075;206.15751257082;880.46840694504;1.93952070761228;0.309977771875779;1.24428326715173;1.93952070761228;5.61781380693792;43.5865550704895;2.82944773465438;18.7879201691661;43.5865550704895;508.12896062326;7.07766347940462;1.05226693015681;4.12364782930783;7.07766347940462;31.8735832509109
2145;Prionurus punctatus;Prionurus punctatus;initial;NA;Prionurus punctatus;species;Prionurus;Acanthuridae;Perciformes;Actinopterygii;reef_associated;tropical;35;60;short_deep;benthic;0.65;3.8;2;species;family;family;species;species;species;species;18.1999796621065;16.6670075475538;17.6576947910983;18.1999796621065;19.8730728711574;0.526744352137516;0.22649486666339;0.389008619861391;0.526744352137516;1.50561622175767;1.16777296665615;0.408424127629534;0.790049332321318;1.16777296665615;5.60310016673066;71.2953661928889;11.8294681839398;39.0792832981234;71.2953661928889;375.960086641978;2.77951516606043;0.364998585179124;1.65895594563624;2.77951516606043;9.57687714050356;36.1145052948023;0.331815113259305;10.836734272782;36.1145052948023;1060.35320603241;32.2656243330655;5.21720725400015;17.7094563052383;32.2656243330655;184.403634689126
515;Pristiapogon exostigma;Pristiapogon exostigma;SAU;NA;Pristiapogon exostigma;species;Pristiapogon;Apogonidae;Perciformes;Actinopterygii;reef_associated;tropical;40;12;elongate;benthic;1.23;0.7;3.7;species;species;species;species;species;species;species;19.1622310998553;17.7591811763793;18.6763037689309;19.1622310998553;20.640653540403;0.943724914764246;0.40401148632259;0.695853695144705;0.943724914764246;2.8840094291457;1.03622121614071;0.392179197633208;0.720938762501843;1.03622121614071;4.10975399422301;976.168741794009;251.123557192066;603.224466964688;976.168741794009;4005.0456131114;3.22773983180205;0.821185704171238;2.17227516727852;3.22773983180205;8.73838949965848;26.1917801984619;2.05067584345123;12.0240051177324;26.1917801984619;228.609810490941;21.1885016277442;3.90385734997827;12.4847449863556;21.1885016277442;99.3515290171524
516;Pristiapogon kallopterus;Pristiapogon kallopterus;SAU;NA;Pristiapogon kallopterus;species;Pristiapogon;Apogonidae;Perciformes;Actinopterygii;reef_associated;tropical;158;15.5;short_deep;benthic;0.97;0.8;3.5;species;species;species;species;species;species;species;18.9084153204142;17.5521272429971;18.4127045391484;18.9084153204142;20.3884882800179;0.495362129907698;0.227531702066689;0.373676687187429;0.495362129907698;1.3122489148352;0.92801323339247;0.359959670014816;0.648727715427977;0.92801323339247;3.51292779444344;271.806918295957;65.2555509623008;167.186658474636;271.806918295957;1150.69451624144;4.16904197633695;1.5496500595208;3.07276807850323;4.16904197633695;9.37318794048443;4.20420648455153;0;1.04346793286399;4.20420648455153;72.8206974889163;48.6707307561285;9.51834810367444;29.203016275565;48.6707307561285;224.138754913955
513;Pristicon trimaculatus;Pristicon trimaculatus;SAU;NA;Pristicon trimaculatus;species;Pristicon;Apogonidae;Perciformes;Actinopterygii;reef_associated;tropical;35;14.16;short_deep;benthic;0.88;0.9;3.5;species;species;species;species;species;species;species;19.249982678105;17.9001725359705;18.7679175604461;19.249982678105;20.7175858274328;0.44340797920898;0.204149936184858;0.334694915298384;0.44340797920898;1.15725567472438;0.793138738473941;0.310697124111054;0.558552683733096;0.793138738473941;2.81832410095966;276.983688082178;65.1249544358632;168.923187422145;276.983688082178;1196.28329980687;3.75196665394425;1.42672098391062;2.76717938278635;3.75196665394425;8.28076815452562;5.81597811634476;0;1.7490501337874;5.81597811634476;90.279295689236;29.3439710217243;5.21662497387387;17.1768398628232;29.3439710217243;141.549794895582
332;Pristigenys alta;Pristigenys alta;SAU;603518;Pristigenys alta;species;Pristigenys;Priacanthidae;Perciformes;Actinopterygii;reef_associated;tropical;200;30;short_deep;benthic;0.75;1;3.77;species;species;species;family;species;species;species;19.0695619389147;17.7599087783563;18.5998711454087;19.0695619389147;20.4790451380248;0.449997269648485;0.20976147912198;0.34176229897979;0.449997269648485;1.15846999484642;0.978415997482214;0.382049662227796;0.686573581771346;0.978415997482214;3.72097739449908;165.435435205355;39.494365332803;102.065988459822;165.435435205355;690.691175335082;3.62713695360167;1.39984226033897;2.68798261293559;3.62713695360167;7.90342458535555;3.40141718901361;0;0.659626432650959;3.40141718901361;67.8824588490069;67.3853840861427;14.1790182809659;40.9376242621782;67.3853840861427;303.329752733556
690;Pristigenys meyeri;Pristigenys meyeri;SAU;609891;Pristigenys meyeri;species;Pristigenys;Priacanthidae;Perciformes;Actinopterygii;reef_associated;tropical;200;22.5;short_deep;benthic;0.81;0.9;3.77;species;species;species;family;species;species;species;19.0311087295522;17.6959532869349;18.5461427489826;19.0311087295522;20.4774120280139;0.465961098710363;0.215082013307868;0.352177135825491;0.465961098710363;1.21703103540914;0.952054510071954;0.368597986410007;0.667104286476763;0.952054510071954;3.62557889265271;213.789554369514;50.7051146563194;131.583301233076;213.789554369514;906.283777183747;3.89545761192546;1.5006761926499;2.883933302892;3.89545761192546;8.46725626022864;3.35101399690383;0;0.644615321526464;3.35101399690383;65.5199002674923;61.5454266870326;12.5226285437736;37.2372704455423;61.5454266870326;282.191719721211
20;Pristipomoides aquilonaris;Pristipomoides aquilonaris;SAU;600198;Pristipomoides aquilonaris;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;demersal;tropical;370;56;fusiform;pelagic;0.26;2.6;3.9;species;species;species;species;species;species;species;19.9763658851762;18.8488161541857;19.5714913714304;19.9763658851762;21.1453674007394;1.88278189149587;1.03733748960003;1.5191121366785;1.88278189149587;3.83770850574148;2.01779112158169;0.929226190232836;1.52019954755125;2.01779112158169;5.76525987636198;309.541526671753;110.087424160879;217.326615174575;309.541526671753;849.477467460824;7.08331788814772;3.65488173033765;5.69532826868342;7.08331788814772;13.0582232454013;22.9297857830785;1.42564648189341;10.0886396509298;22.9297857830785;242.543631472844;76.4564548234683;30.9451762662258;56.294602813885;76.4564548234683;184.183854732857
21;Pristipomoides argyrogrammicus;Pristipomoides argyrogrammicus;SAU;600199;Pristipomoides argyrogrammicus;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;reef_associated;tropical;350;40;fusiform;pelagic;0.48;1.5;4.2;species;species;species;species;species;species;species;20.473664543675;19.2256689281267;20.0408533065623;20.473664543675;21.7592839552239;0.816942464548007;0.36951472580613;0.610962582218957;0.816942464548007;2.25826109496815;1.99020117432907;0.677037792813666;1.32547718988618;1.99020117432907;10.5645348008623;389.751436865341;106.098994769283;249.063036478729;389.751436865341;1533.89143328993;4.29868826189858;1.99861121083642;3.35120586033905;4.29868826189858;8.68709776717678;38.9883795111925;2.20749006022923;16.0449049768413;38.9883795111925;470.943842582737;86.2753049243763;21.0760184704609;54.6046962735943;86.2753049243763;359.381393390053
22;Pristipomoides auricilla;Pristipomoides auricilla;SAU;600200;Pristipomoides auricilla;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;demersal;tropical;360;45;fusiform;pelagic;0.35;2;3.9;species;species;species;species;species;species;species;20.036456190165;18.8954594146612;19.6266481268077;20.036456190165;21.2303056336875;1.89031614919593;1.03198488881814;1.51972131444109;1.89031614919593;3.90905871802676;1.9310858945079;0.883064493480421;1.44643345203505;1.9310858945079;5.54074891731966;360.838641929472;124.664931831269;250.317917124238;360.838641929472;1024.71999323331;7.46185753332743;3.83237981731563;5.99738166035489;7.46185753332743;13.9104738090581;20.3169868507528;1.0857080200087;8.79483396002874;20.3169868507528;226.312673881586;74.2479586900695;29.6523885114875;54.5748708657284;74.2479586900695;181.408099936574
2146;Pristipomoides filamentosus;Pristipomoides filamentosus;initial;600201;Pristipomoides filamentosus;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;benthopelagic;polar_deep;400;100;fusiform;pelagic;0.24;2.67;4.2;species;species;species;species;species;species;species;19.624120637127;18.4972665115269;19.2297300534917;19.624120637127;20.8365678556965;0.288850912108363;0.192140807310901;0.250055436404845;0.288850912108363;0.447209679579664;0.259367959347636;0.14626838988154;0.211548758855461;0.259367959347636;0.489403017038875;25.7658178251013;10.5931424660542;19.2024443047866;25.7658178251013;60.1195795403355;5.66162648016522;2.55809804919698;4.3800120206149;5.66162648016522;11.7891685610849;3.57145452160202;0;1.30303939167138;3.57145452160202;33.5847799948871;28.6876051442711;10.2861145884955;20.1466529146096;28.6876051442711;84.7027906256783
23;Pristipomoides flavipinnis;Pristipomoides flavipinnis;SAU;600202;Pristipomoides flavipinnis;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;reef_associated;tropical;360;50;fusiform;benthic;0.36;1.8;3.6;species;species;species;species;species;species;species;19.0887831342962;18.0183631707649;18.7079947035689;19.0887831342962;20.2026528237701;0.827688561057554;0.392409223601173;0.629465281656192;0.827688561057554;2.1754184102662;2.28729280745276;0.82091799201758;1.53469414533314;2.28729280745276;11.3494031118591;454.84814554928;138.078826595567;301.507020249733;454.84814554928;1637.39242386965;4.54914154321975;1.85900925224024;3.40828451817877;4.54914154321975;10.1609879471164;43.3608735879107;4.28099087110607;20.7209216163564;43.3608735879107;352.701477628477;63.9347968502883;17.1556734816744;41.9005851877014;63.9347968502883;241.089691197629
2147;Pristipomoides macrophthalmus;Pristipomoides macrophthalmus;initial;600206;Pristipomoides macrophthalmus;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;benthopelagic;polar_deep;550;50;fusiform;pelagic;0.3;2.2;3.9;species;species;species;species;species;species;species;19.1508081443985;18.0230932905065;18.7506349072384;19.1508081443985;20.3547221865004;0.342034696153064;0.225715194111438;0.295143988395673;0.342034696153064;0.534535625940389;0.262918355504368;0.145864903205295;0.213270548454747;0.262918355504368;0.510387018222822;53.5459499093512;21.5342975289392;39.1285036605053;53.5459499093512;128.355891268759;7.25527105677395;3.3188286804303;5.58951840843252;7.25527105677395;15.1514378762488;4.97416416587575;0;2.04651820151399;4.97416416587575;42.1844064926288;26.2331495648746;9.86214847693428;18.6983931975905;26.2331495648746;73.8324978299146
24;Pristipomoides multidens;Pristipomoides multidens;SAU;600208;Pristipomoides multidens;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;demersal;tropical;350;90;fusiform;pelagic;0.22;2.9;3.8;species;species;species;species;species;species;species;20.0473458687655;18.956468689405;19.6553530708299;20.0473458687655;21.1906216008188;1.74886180716898;0.990619067608001;1.42416096078726;1.74886180716898;3.45355830319231;2.12699564663435;0.99988011671082;1.61440444347549;2.12699564663435;5.88239774110291;190.73068171173;72.8405572222511;137.494172856417;190.73068171173;491.042293650571;6.3797861391786;3.27551282740372;5.10927534963277;6.3797861391786;11.6982538077362;24.1369020613904;1.68474189133773;10.8221879005084;24.1369020613904;237.181595833402;87.056800211362;35.3603532374569;63.8571299065474;87.056800211362;211.390978530705
2148;Pristipomoides sieboldii;Pristipomoides sieboldii;initial;600209;Pristipomoides sieboldii;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;benthopelagic;polar_deep;360;79;fusiform;pelagic;0.35;1.94;3.7;species;species;species;species;species;species;species;19.3805216909902;18.2500471790018;18.9858056519676;19.3805216909902;20.5887091637563;0.311303843769966;0.206362312647406;0.268811209497165;0.311303843769966;0.485754067011783;0.262279903434467;0.148406189564905;0.213875650219017;0.262279903434467;0.494626424604067;29.5856503764567;12.2243483824145;21.9907487047949;29.5856503764567;69.2305211752943;6.40821875387383;2.86702112907865;4.92947455504211;6.40821875387383;13.6361254325868;5.0347566806119;0;1.9630373639006;5.0347566806119;47.8668956540249;27.6861939674364;9.47884639674253;19.0596710421281;27.6861939674364;85.624472495528
25;Pristipomoides zonatus;Pristipomoides zonatus;SAU;600211;Pristipomoides zonatus;species;Pristipomoides;Lutjanidae;Perciformes;Actinopterygii;demersal;tropical;300;57.5;fusiform;benthic;0.23;2.9;4;species;species;species;species;species;species;species;19.1732148153522;18.2173518909207;18.8353012223079;19.1732148153522;20.1651021998748;1.61248088432994;0.976300188417746;1.34852147342383;1.61248088432994;2.95227363713034;1.96996438600681;0.956202042127866;1.49668568479345;1.96996438600681;5.10050257673796;413.439267202095;153.160175850249;293.624507982095;413.439267202095;1121.0903940531;6.75111271010824;3.35049309624653;5.3708549906615;6.75111271010824;13.0157996549429;13.658558880986;0.938104236468024;6.37183033497187;13.658558880986;111.788556114869;47.4993146285945;20.2520803406153;35.6272051119395;47.4993146285945;107.613058438917
2777;Prognathodes aculeatus;Prognathodes aculeatus;SERF;NA;Prognathodes aculeatus;species;Prognathodes;Chaetodontidae;Perciformes;Actinopterygii;reef_associated;tropical;35;10;short_deep;benthic;1.71;0.5;2;species;species;species;species;species;species;species;18.7453068901479;16.9591324256421;18.1124603505175;19.3932112190878;20.6850552468029;0.539238788672169;0.226142461450075;0.396247623000565;0.756721885095972;1.60219635339919;0.874332480451092;0.317860313454953;0.600740995949293;1.33658021879417;3.70517808808136;200.610900349366;37.1256232124682;114.081533383078;346.868546200533;1048.43396005207;4.01521591672007;0.708110173833633;2.47990186439163;6.25494183414981;13.6804213332735;10.7651506571561;0;3.36428325540739;31.2892889419304;212.564080157115;21.9998531587878;3.37268401940365;12.0577589679034;39.2443515224431;117.158763680284
2778;Prognathodes carlhubbsi;Prognathodes carlhubbsi;SERF;NA;Prognathodes carlhubbsi;species;Prognathodes;Chaetodontidae;Perciformes;Actinopterygii;reef_associated;tropical;100;12.1;short_deep;benthic;1.19;0.7;3.4;species;species;species;species;species;species;species;19.0543769994871;17.6160331976866;18.5375051815746;19.5676664578584;20.6246905069426;0.486695363487588;0.22159795280868;0.36628112286474;0.664451503739487;1.29376650862878;0.866509376877747;0.335612870039858;0.60580208892473;1.27507553026693;3.19813235187665;284.488422796538;64.772049995458;173.901745234993;462.987462610945;1244.06341364072;4.03301060820316;1.37400355002011;2.90470314426265;5.47270346656451;9.56885220244169;4.11519967520847;0;1.07962325888715;11.4483561292439;67.6178041848715;36.464961819735;6.81590394650406;21.6274306887235;61.0906548115619;169.562688699379
2149;Prolatilus jugularis;Prolatilus jugularis;initial;612917;Prolatilus jugularis;species;Prolatilus;Pinguipedidae;Perciformes;Actinopterygii;demersal;subtropical;123;40;elongate;benthic;0.22;3.1;3.7;family;species;species;species;species;species;species;20.3900853944545;19.5492367609658;20.0980708606776;20.3900853944545;21.2448084706792;0.900520751255533;0.564436560615862;0.763173695038807;0.900520751255533;1.5414310481961;1.00217189527629;0.505814013503993;0.78026514275761;1.00217189527629;2.25717637184294;666.006580630346;238.994470367352;468.743392330224;666.006580630346;1881.5448750999;3.75560846633297;2.41741266136862;3.24204143526367;3.75560846633297;5.64430350564248;7.54516822542682;0.279116859038006;3.48401447901845;7.54516822542682;55.4292353254479;12.0460245314323;4.80294314110303;8.79469792450461;12.0460245314323;29.3225188243046
